timestamp,value,Rolling Z-Score_score,ARIMA Residual_score,Isolation Forest_score,Rolling Z-Score_is_anomaly,ARIMA Residual_is_anomaly,Isolation Forest_is_anomaly
2015-04-15 15:57:53,67,2.09407551669849,3.3606224105321107,0.07121508946989918,0,1,1
2015-04-15 16:02:53,62,1.348522272754509,2.996092276925898,0.0439277593098939,0,0,1
2015-04-15 16:07:53,44,0.35819201978598714,1.683783795943532,-0.036181981002060715,0,0,0
2015-04-15 16:12:53,44,0.3239472256387549,1.683783795943532,-0.036181981002060715,0,0,0
2015-04-15 16:17:53,52,0.3689696652319614,2.2670320097134726,-0.010173470296713671,0,0,0
2015-04-15 16:22:53,57,0.729315306940045,2.6315621433196856,0.023071902095292196,0,0,1
2015-04-15 16:27:53,39,1.0085570553869907,1.3192536623373192,-0.05904145676059247,0,0,0
2015-04-15 16:32:53,38,0.9686415611147413,1.2463476356160768,-0.0649477737833486,0,0,0
2015-04-15 16:37:53,38,0.9527853405507065,1.2463476356160768,-0.0649477737833486,0,0,0
2015-04-15 16:42:53,32,1.4363275009850198,0.8089114752886215,-0.10869442382677658,0,0,0
2015-04-15 16:47:53,26,1.5717936536715598,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 16:52:53,29,1.1486062751293598,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-15 16:57:53,61,1.4362872290341604,2.9231862502046555,0.03576208921548074,0,0,1
2015-04-15 17:02:53,42,0.015574613342015485,1.5379717425010468,-0.041885329378365754,0,0,0
2015-04-15 17:07:53,38,0.3106303720987035,1.2463476356160768,-0.0649477737833486,0,0,0
2015-04-15 17:12:53,41,0.007789625970827508,1.4650657157798044,-0.04684794669528103,0,0,0
2015-04-15 17:17:53,30,0.8775220789115984,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 17:22:53,23,1.3572303861198116,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 17:27:53,35,0.1098971739456812,1.0276295554523491,-0.09119991640493841,0,0,0
2015-04-15 17:32:53,24,1.0474120907166065,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-15 17:37:53,36,0.1203699951059796,1.1005355821735916,-0.08005488326034726,0,0,0
2015-04-15 17:42:53,23,1.0079833998391146,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 17:47:53,27,0.6528495542539284,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-15 17:52:53,30,0.3854081629629592,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 17:57:53,59,2.411724042995082,2.7773741967621706,0.03330765006289793,0,0,1
2015-04-15 18:02:53,40,0.6021527082404029,1.392159689058562,-0.05294528394622955,0,0,0
2015-04-15 18:07:53,26,0.6581844895076976,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 18:12:53,30,0.1902096501494511,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 18:17:53,28,0.37027546773060177,0.5172873684036513,-0.11622872231081877,0,0,0
2015-04-15 18:22:53,31,0.14521382364727203,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-15 18:27:53,39,0.6301044731087742,1.3192536623373192,-0.05904145676059247,0,0,0
2015-04-15 18:32:53,24,0.8821462623522839,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-15 18:37:53,31,0.13502142484351204,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-15 18:42:53,29,0.4033226087033609,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-15 18:47:53,30,0.3288685151742709,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 18:52:53,28,0.5201262333057911,0.5172873684036513,-0.11622872231081877,0,0,0
2015-04-15 18:57:53,33,0.47554403789744476,0.881817502009864,-0.10547938386864358,0,0,0
2015-04-15 19:02:53,23,1.497832709237001,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 19:07:53,26,0.7883330048615794,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 19:12:53,20,1.700000000000425,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-15 19:17:53,31,0.4457650861641309,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-15 19:22:53,14,2.042692743972807,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-15 19:27:53,18,1.285299545638047,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-15 19:32:53,31,0.7958998600556572,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-15 19:37:53,17,1.2507775359531412,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-15 19:42:53,23,0.23852998076585621,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 19:47:53,30,0.8746099294748061,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 19:52:53,24,0.026919095102913865,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-15 19:57:53,44,2.3270120944974306,1.683783795943532,-0.036181981002060715,0,0,0
2015-04-15 20:02:53,35,1.0397932227549975,1.0276295554523491,-0.09119991640493841,0,0,0
2015-04-15 20:07:53,27,0.0971319184341768,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-15 20:12:53,24,0.29784169859066456,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-15 20:17:53,25,0.12078435087563555,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-15 20:22:53,30,0.3596723569259561,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 20:27:53,23,0.6815813317859808,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 20:32:53,25,0.32468266935354473,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-15 20:37:53,31,0.41761753838654475,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-15 20:42:53,21,1.1382698552213917,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-15 20:47:53,33,0.6921215630686983,0.881817502009864,-0.10547938386864358,0,0,0
2015-04-15 20:52:53,37,1.096874875833258,1.1734416088948343,-0.07449134276416647,0,0,0
2015-04-15 20:57:53,27,0.2322101820064709,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-15 21:02:53,22,1.0559559850624587,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-15 21:07:53,39,1.8454531913377217,1.3192536623373192,-0.05904145676059247,0,0,0
2015-04-15 21:12:53,39,1.480952239380263,1.3192536623373192,-0.05904145676059247,0,0,0
2015-04-15 21:17:53,52,2.253498877568392,2.2670320097134726,-0.010173470296713671,0,0,0
2015-04-15 21:22:53,42,0.9891544557748537,1.5379717425010468,-0.041885329378365754,0,0,0
2015-04-15 21:27:53,32,0.14751485700294728,0.8089114752886215,-0.10869442382677658,0,0,0
2015-04-15 21:32:53,32,0.2210609641722259,0.8089114752886215,-0.10869442382677658,0,0,0
2015-04-15 21:37:53,25,0.933136488804707,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-15 21:42:53,29,0.6136142330913908,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-15 21:47:53,26,0.8713222446304377,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 21:52:53,22,1.1230865188336843,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-15 21:57:53,28,0.47730349616466056,0.5172873684036513,-0.11622872231081877,0,0,0
2015-04-15 22:02:53,26,0.7635023752769852,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 22:07:53,25,0.7433814185279857,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-15 22:12:53,19,1.192601237152772,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-15 22:17:53,26,0.2855765639942463,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 22:22:53,13,2.2918953744274018,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-15 22:27:53,30,0.9560548451798274,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-15 22:32:53,27,0.4947499115946082,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-15 22:37:53,25,0.07067855879922952,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-15 22:42:53,14,1.7434014534993476,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-15 22:47:53,14,1.4118689161622942,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-15 22:52:53,17,0.8111071056539929,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-15 22:57:53,23,0.24074042910169616,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 23:02:53,21,0.02914707625769344,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-15 23:07:53,14,1.0547319787159855,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-15 23:12:53,20,0.056368024007960246,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-15 23:17:53,26,0.9582564081353278,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-15 23:22:53,17,0.658874883569372,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-15 23:27:53,20,0.035267280792944646,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-15 23:32:53,13,1.2538762845255653,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-15 23:37:53,23,1.0475164153344958,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-15 23:42:53,24,1.0818811782368285,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-15 23:47:53,34,2.278757870018313,0.9547235287311066,-0.09751252247196979,0,0,0
2015-04-15 23:52:53,22,0.10478256364151468,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-15 23:57:53,15,0.9857874451970133,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 00:02:53,22,0.19963735237622443,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 00:07:53,17,0.7313358782867676,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 00:12:53,20,0.19402788607608104,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 00:17:53,16,0.7686951237707308,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 00:22:53,24,0.573250688792825,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 00:27:53,12,1.341493494933269,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 00:32:53,15,0.904242163817329,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 00:37:53,22,0.2984316794235984,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 00:42:53,16,0.6121542672649644,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 00:47:53,15,0.7866066361281424,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 00:52:53,8,1.9416512974431477,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 00:57:53,33,2.2713244437298172,0.881817502009864,-0.10547938386864358,0,0,0
2015-04-16 01:02:53,17,0.1441346654109489,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 01:07:53,18,0.0,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 01:12:53,10,1.0676248918332787,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 01:17:53,16,0.1737994009961153,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 01:22:53,14,0.36454018482350026,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 01:27:53,7,1.3007343420461859,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-16 01:32:53,17,0.13372035292063597,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 01:37:53,8,0.9955888162216554,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 01:42:53,11,0.4981549752576593,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 01:47:53,10,0.5718235064404457,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 01:52:53,20,0.6972789090366641,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 01:57:53,35,2.6259169704542757,1.0276295554523491,-0.09119991640493841,0,0,0
2015-04-16 02:02:53,20,0.5894946141875538,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 02:07:53,8,0.8462540004830609,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 02:12:53,21,0.6834639601052503,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 02:17:53,15,0.06308517661036406,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 02:22:53,20,0.4992912824220254,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 02:27:53,20,0.3863476126801048,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 02:32:53,14,0.37271707946509774,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 02:37:53,20,0.30484654125853694,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 02:42:53,24,0.7303235080257108,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 02:47:53,17,0.3895715652034675,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 02:52:53,13,0.885665151891274,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 02:57:53,23,1.0953354023175237,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 03:02:53,21,0.6396021490671157,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 03:07:53,11,1.743299543479298,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 03:12:53,10,1.5677968851059012,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 03:17:53,13,0.8676676385394819,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 03:22:53,17,0.017660619207585274,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 03:27:53,19,0.4641780787879537,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 03:32:53,9,1.442184427474812,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 03:37:53,17,0.16586441571893362,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 03:42:53,10,1.0749242693674277,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 03:47:53,8,1.2471687392870123,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 03:52:53,12,0.42970270880929573,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 03:57:53,15,0.3544495983446097,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 04:02:53,13,0.047457899787668865,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 04:07:53,10,0.7701540462160991,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 04:12:53,7,1.420093893610481,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-16 04:17:53,9,0.792417417586705,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 04:22:53,9,0.6617386864712567,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 04:27:53,11,0.05651513523864692,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 04:32:53,19,1.981477652491297,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 04:37:53,9,0.5956833971819074,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 04:42:53,8,0.8189475596682543,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 04:47:53,10,0.2978416985909537,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 04:52:53,8,0.7737179432994548,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 04:57:53,13,0.7665551758407134,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 05:02:53,8,0.6445603628816544,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-16 05:07:53,17,1.6675767823205805,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 05:12:53,5,1.371110317526534,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-16 05:17:53,14,0.7520189639616416,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 05:22:53,12,0.20505835672722467,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 05:27:53,12,0.18425693279765534,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 05:32:53,9,0.4308664260904203,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 05:37:53,15,1.1659458345528668,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 05:42:53,24,2.344677229859644,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 05:47:53,18,0.9751464997797857,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 05:52:53,23,1.54910811205707,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 05:57:53,19,0.7405252062700447,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 06:02:53,14,0.21311087575654522,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 06:07:53,16,0.16814704932884825,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 06:12:53,28,1.9556872561022143,0.5172873684036513,-0.11622872231081877,0,0,0
2015-04-16 06:17:53,22,0.7588796934269388,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 06:22:53,23,0.7887400178876476,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 06:27:53,26,1.1237696349814157,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-16 06:32:53,19,0.35655147422413613,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 06:37:53,22,0.20393883049094827,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 06:42:53,20,0.20853089936488559,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 06:47:53,21,0.021392682464789044,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 06:52:53,23,0.4920316966901553,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 06:57:53,15,1.354433195551706,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 07:02:53,16,1.2329671672733982,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 07:07:53,17,1.0296800298426019,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 07:12:53,14,1.5814322584686118,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 07:17:53,13,1.4837130910592222,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 07:22:53,14,1.0463352389528413,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 07:27:53,10,1.7401407666175286,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 07:32:53,17,0.04194564316074604,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 07:37:53,12,1.042314613294835,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 07:42:53,22,1.435408497090432,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 07:47:53,19,0.7722600223820347,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 07:52:53,15,0.10415433852108251,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 07:57:53,18,0.7350074327423692,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 08:02:53,12,0.944475806437597,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 08:07:53,17,0.5085638957740907,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 08:12:53,16,0.17039568891098586,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 08:17:53,22,1.53110863996188,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 08:22:53,15,0.3316624790357821,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 08:27:53,18,0.3351713886983894,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 08:32:53,12,1.2751127043370756,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 08:37:53,18,0.3079408810260155,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 08:42:53,16,0.17578076232788659,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 08:47:53,18,0.5698653204761663,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 08:52:53,11,1.6008348373001624,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 08:57:53,13,0.8259361613569423,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 09:02:53,13,0.8766274867804525,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 09:07:53,11,1.2544968617898404,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 09:12:53,13,0.5817744738832703,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 09:17:53,14,0.12626174791106623,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 09:22:53,17,0.9101171644433763,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 09:27:53,29,2.737063285924508,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-16 09:32:53,23,1.2626174791091354,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 09:37:53,25,1.3845844736347142,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-16 09:42:53,11,0.9041944301797163,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 09:47:53,25,1.2073867120939616,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-16 09:52:53,21,0.48590996898793754,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 09:57:53,20,0.24304158576369406,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 10:02:53,15,0.6075418041715785,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 10:07:53,18,0.22541740866692683,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 10:12:53,30,1.5661376881517284,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-16 10:17:53,13,1.2498953787598819,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 10:22:53,16,0.7344019655295206,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-16 10:27:53,19,0.1208645263580205,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 10:32:53,27,1.1972930461247315,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-16 10:37:53,24,0.7070130936366533,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 10:42:53,18,0.4894354281493023,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 10:47:53,12,1.3646431784654376,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 10:52:53,24,0.7763946073048026,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 10:57:53,19,0.10447655404096837,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 11:02:53,29,1.3780483014455576,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-16 11:07:53,31,1.3910582422257929,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-16 11:12:53,18,0.46202848357520526,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 11:17:53,19,0.4120889045830953,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 11:22:53,11,1.5880917762933453,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 11:27:53,20,0.16069099615144344,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 11:32:53,12,1.208672823584918,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 11:37:53,14,0.7612024772076643,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-16 11:42:53,12,0.9489816341479518,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-16 11:47:53,11,1.0700216056508438,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-16 11:52:53,10,1.0250781854164057,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-16 11:57:53,24,0.8844999145528051,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 12:02:53,22,0.7698522025644832,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 12:07:53,23,1.2794157892983813,0.15275723479743852,-0.12956422044694288,0,0,0
2015-04-16 12:12:53,21,0.8228457426133179,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 12:17:53,13,0.5708482635352305,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-16 12:22:53,20,0.6026985297363292,0.06596084536628911,-0.15549168568194421,0,0,0
2015-04-16 12:27:53,24,1.222532022381999,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 12:32:53,9,1.3417962289629068,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-16 12:37:53,15,0.3411775438128725,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-16 12:42:53,24,1.0076629473118348,0.22566326151868107,-0.12863131782055875,0,0,0
2015-04-16 12:47:53,22,0.5490403189560847,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 12:52:53,17,0.5074353522413636,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-16 12:57:53,31,1.869902742743732,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-16 13:02:53,39,2.185948031021674,1.3192536623373192,-0.05904145676059247,0,0,0
2015-04-16 13:07:53,18,0.3829988206635772,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-16 13:12:53,41,1.8450265886052362,1.4650657157798044,-0.04684794669528103,0,0,0
2015-04-16 13:17:53,35,1.045994307761712,1.0276295554523491,-0.09119991640493841,0,0,0
2015-04-16 13:22:53,44,1.5444201543984575,1.683783795943532,-0.036181981002060715,0,0,0
2015-04-16 13:27:53,32,0.41862001677729266,0.8089114752886215,-0.10869442382677658,0,0,0
2015-04-16 13:32:53,34,0.4716963218222806,0.9547235287311066,-0.09751252247196979,0,0,0
2015-04-16 13:37:53,28,0.27348756180189604,0.5172873684036513,-0.11622872231081877,0,0,0
2015-04-16 13:42:53,34,0.3180732125814565,0.9547235287311066,-0.09751252247196979,0,0,0
2015-04-16 13:47:53,44,1.2354093308982068,1.683783795943532,-0.036181981002060715,0,0,0
2015-04-16 13:52:53,40,0.6747577441164418,1.392159689058562,-0.05294528394622955,0,0,0
2015-04-16 13:57:53,31,0.5398061952931534,0.7360054485673789,-0.10808775309377028,0,0,0
2015-04-16 14:02:53,43,0.9968358410436605,1.6108777692222895,-0.04001190642243235,0,0,0
2015-04-16 14:07:53,27,1.4825535465878916,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-16 14:12:53,33,0.4043550476936131,0.881817502009864,-0.10547938386864358,0,0,0
2015-04-16 14:17:53,40,0.6811021472238024,1.392159689058562,-0.05294528394622955,0,0,0
2015-04-16 14:22:53,34,0.1798692335461522,0.9547235287311066,-0.09751252247196979,0,0,0
2015-04-16 14:27:53,22,1.8198373305340343,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 14:32:53,30,0.5642656379943084,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-16 14:37:53,30,0.6005461994759421,0.6630994218461363,-0.11255950686267902,0,0,0
2015-04-16 14:42:53,26,1.040247000062214,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-16 14:47:53,40,1.0641207361839842,1.392159689058562,-0.05294528394622955,0,0,0
2015-04-16 14:52:53,34,0.2413198999619868,0.9547235287311066,-0.09751252247196979,0,0,0
2015-04-16 14:57:53,27,0.8063020533461301,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-16 15:02:53,29,0.36625993701668685,0.5901933951248938,-0.1136146849943005,0,0,0
2015-04-16 15:07:53,21,1.5579671414034113,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 15:12:53,22,1.1664575303979439,0.07985120807619599,-0.14150283411992848,0,0,0
2015-04-16 15:17:53,21,1.1608186766246067,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-16 15:22:53,36,1.256291002260066,1.1005355821735916,-0.08005488326034726,0,0,0
2015-04-16 15:27:53,26,0.4182539740020564,0.3714753149611662,-0.12426743971116555,0,0,0
2015-04-16 15:32:53,19,1.3118382527015562,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-16 15:37:53,24,0.4692541424388418,0.22566326151868107,-0.12863131782055875,0,0,0
